Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-24T00:00+02:00;2022-06-25T00:00+02:00;24.06.2022;3;5919;100;24;24;0;0;100;5185;734;236;279;125;94;90;4
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-24T00:00+02:00;2022-06-25T00:00+02:00;24.06.2022;Totalt i retning Tomasjord;7015;100;24;24;0;0;100;6212;803;288;295;126;94;90;4
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-24T00:00+02:00;2022-06-25T00:00+02:00;24.06.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-24T00:00+02:00;2022-06-25T00:00+02:00;24.06.2022;Totalt;7015;100;24;24;0;0;100;6212;803;288;295;126;94;90;4
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-25T00:00+02:00;2022-06-26T00:00+02:00;25.06.2022;1;229;100;24;24;0;0;100;212;17;13;4;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-25T00:00+02:00;2022-06-26T00:00+02:00;25.06.2022;3;3069;100;24;24;0;0;100;2843;226;83;86;35;22;20;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-25T00:00+02:00;2022-06-26T00:00+02:00;25.06.2022;Totalt i retning Tomasjord;3298;100;24;24;0;0;100;3055;243;96;90;35;22;20;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-25T00:00+02:00;2022-06-26T00:00+02:00;25.06.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-25T00:00+02:00;2022-06-26T00:00+02:00;25.06.2022;Totalt;3298;100;24;24;0;0;100;3055;243;96;90;35;22;20;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-26T00:00+02:00;2022-06-27T00:00+02:00;26.06.2022;1;186;100;24;24;0;1;99,46;182;3;3;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-26T00:00+02:00;2022-06-27T00:00+02:00;26.06.2022;3;2817;100;24;24;0;0;100;2632;185;80;61;22;22;20;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-26T00:00+02:00;2022-06-27T00:00+02:00;26.06.2022;Totalt i retning Tomasjord;3002;100;24;24;0;1;99,97;2813;188;83;61;22;22;20;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-26T00:00+02:00;2022-06-27T00:00+02:00;26.06.2022;Totalt i retning TromsÃ¸ya;1;100;24;24;0;0;100;1;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-26T00:00+02:00;2022-06-27T00:00+02:00;26.06.2022;Totalt;3003;100;24;24;0;1;99,97;2814;188;83;61;22;22;20;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-27T00:00+02:00;2022-06-28T00:00+02:00;27.06.2022;1;909;100;24;24;0;0;100;839;70;51;16;1;2;2;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-27T00:00+02:00;2022-06-28T00:00+02:00;27.06.2022;3;5545;100;24;24;0;0;100;4788;757;226;307;93;131;124;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-27T00:00+02:00;2022-06-28T00:00+02:00;27.06.2022;Totalt i retning Tomasjord;6454;100;24;24;0;0;100;5627;827;277;323;94;133;126;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-27T00:00+02:00;2022-06-28T00:00+02:00;27.06.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-27T00:00+02:00;2022-06-28T00:00+02:00;27.06.2022;Totalt;6454;100;24;24;0;0;100;5627;827;277;323;94;133;126;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-28T00:00+02:00;2022-06-29T00:00+02:00;28.06.2022;1;828;100;24;24;0;0;100;760;68;55;13;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-28T00:00+02:00;2022-06-29T00:00+02:00;28.06.2022;3;5366;100;24;24;0;0;100;4679;687;197;261;97;132;125;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-28T00:00+02:00;2022-06-29T00:00+02:00;28.06.2022;Totalt i retning Tomasjord;6194;100;24;24;0;0;100;5439;755;252;274;97;132;125;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-28T00:00+02:00;2022-06-29T00:00+02:00;28.06.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-28T00:00+02:00;2022-06-29T00:00+02:00;28.06.2022;Totalt;6194;100;24;24;0;0;100;5439;755;252;274;97;132;125;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-29T00:00+02:00;2022-06-30T00:00+02:00;29.06.2022;1;805;100;24;24;0;0;100;740;65;50;14;0;1;1;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-29T00:00+02:00;2022-06-30T00:00+02:00;29.06.2022;3;4908;100;24;24;0;0;100;4220;688;194;258;98;138;129;9
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-29T00:00+02:00;2022-06-30T00:00+02:00;29.06.2022;Totalt i retning Tomasjord;5712;100;24;24;0;0;100;4960;752;244;271;98;139;130;9
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-29T00:00+02:00;2022-06-30T00:00+02:00;29.06.2022;Totalt i retning TromsÃ¸ya;1;100;24;24;0;0;100;0;1;0;1;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-29T00:00+02:00;2022-06-30T00:00+02:00;29.06.2022;Totalt;5713;100;24;24;0;0;100;4960;753;244;272;98;139;130;9
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-30T00:00+02:00;2022-07-01T00:00+02:00;30.06.2022;1;829;100;24;24;0;0;100;773;56;42;10;4;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-30T00:00+02:00;2022-07-01T00:00+02:00;30.06.2022;3;4943;100;24;24;0;0;100;4265;678;191;265;95;127;118;9
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-30T00:00+02:00;2022-07-01T00:00+02:00;30.06.2022;Totalt i retning Tomasjord;5772;100;24;24;0;0;100;5038;734;233;275;99;127;118;9
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-30T00:00+02:00;2022-07-01T00:00+02:00;30.06.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-06-30T00:00+02:00;2022-07-01T00:00+02:00;30.06.2022;Totalt;5772;100;24;24;0;0;100;5038;734;233;275;99;127;118;9
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-01T00:00+02:00;2022-07-02T00:00+02:00;01.07.2022;1;670;100;24;24;0;0;100;611;59;47;11;1;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-01T00:00+02:00;2022-07-02T00:00+02:00;01.07.2022;3;4252;100;24;24;0;0;100;3710;542;193;216;67;66;63;3
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-01T00:00+02:00;2022-07-02T00:00+02:00;01.07.2022;Totalt i retning Tomasjord;4922;100;24;24;0;0;100;4321;601;240;227;68;66;63;3
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-01T00:00+02:00;2022-07-02T00:00+02:00;01.07.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-01T00:00+02:00;2022-07-02T00:00+02:00;01.07.2022;Totalt;4922;100;24;24;0;0;100;4321;601;240;227;68;66;63;3
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-02T00:00+02:00;2022-07-03T00:00+02:00;02.07.2022;1;180;100;24;24;0;0;100;172;8;6;2;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-02T00:00+02:00;2022-07-03T00:00+02:00;02.07.2022;3;2560;100;24;24;0;0;100;2377;183;85;49;22;27;26;1
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-02T00:00+02:00;2022-07-03T00:00+02:00;02.07.2022;Totalt i retning Tomasjord;2740;100;24;24;0;0;100;2549;191;91;51;22;27;26;1
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-02T00:00+02:00;2022-07-03T00:00+02:00;02.07.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-02T00:00+02:00;2022-07-03T00:00+02:00;02.07.2022;Totalt;2740;100;24;24;0;0;100;2549;191;91;51;22;27;26;1
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-03T00:00+02:00;2022-07-04T00:00+02:00;03.07.2022;1;143;100;24;24;0;0;100;135;8;6;2;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-03T00:00+02:00;2022-07-04T00:00+02:00;03.07.2022;3;2342;100;24;24;0;0;100;2153;189;78;46;28;37;36;1
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-03T00:00+02:00;2022-07-04T00:00+02:00;03.07.2022;Totalt i retning Tomasjord;2485;100;24;24;0;0;100;2288;197;84;48;28;37;36;1
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-03T00:00+02:00;2022-07-04T00:00+02:00;03.07.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-03T00:00+02:00;2022-07-04T00:00+02:00;03.07.2022;Totalt;2485;100;24;24;0;0;100;2288;197;84;48;28;37;36;1
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-04T00:00+02:00;2022-07-05T00:00+02:00;04.07.2022;1;686;100;24;24;0;0;100;623;63;44;18;1;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-04T00:00+02:00;2022-07-05T00:00+02:00;04.07.2022;3;5123;100;24;24;0;0;100;4395;728;227;284;93;124;115;9
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-04T00:00+02:00;2022-07-05T00:00+02:00;04.07.2022;Totalt i retning Tomasjord;5809;100;24;24;0;0;100;5018;791;271;302;94;124;115;9
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-04T00:00+02:00;2022-07-05T00:00+02:00;04.07.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-04T00:00+02:00;2022-07-05T00:00+02:00;04.07.2022;Totalt;5809;100;24;24;0;0;100;5018;791;271;302;94;124;115;9
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-05T00:00+02:00;2022-07-06T00:00+02:00;05.07.2022;1;649;100;24;24;0;0;100;600;49;38;9;2;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-05T00:00+02:00;2022-07-06T00:00+02:00;05.07.2022;3;4823;100;24;24;0;0;100;4115;708;193;292;96;127;119;8
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-05T00:00+02:00;2022-07-06T00:00+02:00;05.07.2022;Totalt i retning Tomasjord;5472;100;24;24;0;0;100;4715;757;231;301;98;127;119;8
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-05T00:00+02:00;2022-07-06T00:00+02:00;05.07.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-05T00:00+02:00;2022-07-06T00:00+02:00;05.07.2022;Totalt;5472;100;24;24;0;0;100;4715;757;231;301;98;127;119;8
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-06T00:00+02:00;2022-07-07T00:00+02:00;06.07.2022;1;580;100;24;24;0;1;99,83;537;42;37;3;1;1;1;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-06T00:00+02:00;2022-07-07T00:00+02:00;06.07.2022;3;4513;100;24;24;0;0;100;3886;627;216;224;79;108;105;3
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-06T00:00+02:00;2022-07-07T00:00+02:00;06.07.2022;Totalt i retning Tomasjord;5091;100;24;24;0;0;100;4422;669;253;227;80;109;106;3
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-06T00:00+02:00;2022-07-07T00:00+02:00;06.07.2022;Totalt i retning TromsÃ¸ya;2;100;24;24;0;2;0;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-06T00:00+02:00;2022-07-07T00:00+02:00;06.07.2022;Totalt;5093;100;24;24;0;1;99,98;4423;669;253;227;80;109;106;3
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-07T00:00+02:00;2022-07-08T00:00+02:00;07.07.2022;1;662;100;24;24;0;0;100;605;57;41;15;0;1;1;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-07T00:00+02:00;2022-07-08T00:00+02:00;07.07.2022;3;4699;100;24;24;0;0;100;4074;625;185;260;69;111;100;11
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-07T00:00+02:00;2022-07-08T00:00+02:00;07.07.2022;Totalt i retning Tomasjord;5361;100;24;24;0;0;100;4679;682;226;275;69;112;101;11
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-07T00:00+02:00;2022-07-08T00:00+02:00;07.07.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-07T00:00+02:00;2022-07-08T00:00+02:00;07.07.2022;Totalt;5361;100;24;24;0;0;100;4679;682;226;275;69;112;101;11
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-08T00:00+02:00;2022-07-09T00:00+02:00;08.07.2022;1;618;100;24;24;0;0;100;559;59;45;13;1;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-08T00:00+02:00;2022-07-09T00:00+02:00;08.07.2022;3;4553;100;24;24;0;0;100;3967;586;198;227;69;92;85;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-08T00:00+02:00;2022-07-09T00:00+02:00;08.07.2022;Totalt i retning Tomasjord;5171;100;24;24;0;0;100;4526;645;243;240;70;92;85;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-08T00:00+02:00;2022-07-09T00:00+02:00;08.07.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-08T00:00+02:00;2022-07-09T00:00+02:00;08.07.2022;Totalt;5171;100;24;24;0;0;100;4526;645;243;240;70;92;85;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-09T00:00+02:00;2022-07-10T00:00+02:00;09.07.2022;1;175;100;24;24;0;0;100;165;10;8;2;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-09T00:00+02:00;2022-07-10T00:00+02:00;09.07.2022;3;2606;100;24;24;0;0;100;2419;187;88;55;24;20;18;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-09T00:00+02:00;2022-07-10T00:00+02:00;09.07.2022;Totalt i retning Tomasjord;2781;100;24;24;0;0;100;2584;197;96;57;24;20;18;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-09T00:00+02:00;2022-07-10T00:00+02:00;09.07.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-09T00:00+02:00;2022-07-10T00:00+02:00;09.07.2022;Totalt;2781;100;24;24;0;0;100;2584;197;96;57;24;20;18;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-10T00:00+02:00;2022-07-11T00:00+02:00;10.07.2022;1;127;100;24;24;0;0;100;123;4;3;1;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-10T00:00+02:00;2022-07-11T00:00+02:00;10.07.2022;3;2185;100;24;24;0;0;100;2014;171;61;57;27;26;25;1
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-10T00:00+02:00;2022-07-11T00:00+02:00;10.07.2022;Totalt i retning Tomasjord;2312;100;24;24;0;0;100;2137;175;64;58;27;26;25;1
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-10T00:00+02:00;2022-07-11T00:00+02:00;10.07.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-10T00:00+02:00;2022-07-11T00:00+02:00;10.07.2022;Totalt;2312;100;24;24;0;0;100;2137;175;64;58;27;26;25;1
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-11T00:00+02:00;2022-07-12T00:00+02:00;11.07.2022;1;490;100;24;24;0;0;100;447;43;32;11;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-11T00:00+02:00;2022-07-12T00:00+02:00;11.07.2022;3;4367;100;24;24;0;0;100;3735;632;182;244;78;128;119;9
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-11T00:00+02:00;2022-07-12T00:00+02:00;11.07.2022;Totalt i retning Tomasjord;4857;100;24;24;0;0;100;4182;675;214;255;78;128;119;9
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-11T00:00+02:00;2022-07-12T00:00+02:00;11.07.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-11T00:00+02:00;2022-07-12T00:00+02:00;11.07.2022;Totalt;4857;100;24;24;0;0;100;4182;675;214;255;78;128;119;9
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-12T00:00+02:00;2022-07-13T00:00+02:00;12.07.2022;1;503;100;24;24;0;0;100;467;36;28;7;0;1;1;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-12T00:00+02:00;2022-07-13T00:00+02:00;12.07.2022;3;3957;100;24;24;0;0;100;3411;546;160;207;69;110;103;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-12T00:00+02:00;2022-07-13T00:00+02:00;12.07.2022;Totalt i retning Tomasjord;4460;100;24;24;0;0;100;3878;582;188;214;69;111;104;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-12T00:00+02:00;2022-07-13T00:00+02:00;12.07.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-12T00:00+02:00;2022-07-13T00:00+02:00;12.07.2022;Totalt;4460;100;24;24;0;0;100;3878;582;188;214;69;111;104;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-13T00:00+02:00;2022-07-14T00:00+02:00;13.07.2022;1;455;100;24;24;0;0;100;423;32;27;5;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-13T00:00+02:00;2022-07-14T00:00+02:00;13.07.2022;3;4169;100;24;24;0;1;99,98;3634;534;170;199;69;96;89;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-13T00:00+02:00;2022-07-14T00:00+02:00;13.07.2022;Totalt i retning Tomasjord;4624;100;24;24;0;1;99,98;4057;566;197;204;69;96;89;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-13T00:00+02:00;2022-07-14T00:00+02:00;13.07.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-13T00:00+02:00;2022-07-14T00:00+02:00;13.07.2022;Totalt;4624;100;24;24;0;1;99,98;4057;566;197;204;69;96;89;7
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-14T00:00+02:00;2022-07-15T00:00+02:00;14.07.2022;1;461;100;24;24;0;0;100;417;44;29;15;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-14T00:00+02:00;2022-07-15T00:00+02:00;14.07.2022;3;4118;100;24;24;0;0;100;3592;526;157;205;66;98;87;11
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-14T00:00+02:00;2022-07-15T00:00+02:00;14.07.2022;Totalt i retning Tomasjord;4579;100;24;24;0;0;100;4009;570;186;220;66;98;87;11
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-14T00:00+02:00;2022-07-15T00:00+02:00;14.07.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-14T00:00+02:00;2022-07-15T00:00+02:00;14.07.2022;Totalt;4579;100;24;24;0;0;100;4009;570;186;220;66;98;87;11
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-15T00:00+02:00;2022-07-16T00:00+02:00;15.07.2022;1;480;100;24;24;0;0;100;450;30;27;3;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-15T00:00+02:00;2022-07-16T00:00+02:00;15.07.2022;3;3827;100;24;24;0;0;100;3415;412;139;151;62;60;57;3
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-15T00:00+02:00;2022-07-16T00:00+02:00;15.07.2022;Totalt i retning Tomasjord;4307;100;24;24;0;0;100;3865;442;166;154;62;60;57;3
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-15T00:00+02:00;2022-07-16T00:00+02:00;15.07.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-15T00:00+02:00;2022-07-16T00:00+02:00;15.07.2022;Totalt;4307;100;24;24;0;0;100;3865;442;166;154;62;60;57;3
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-16T00:00+02:00;2022-07-17T00:00+02:00;16.07.2022;1;166;100;24;24;0;0;100;156;10;6;3;1;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-16T00:00+02:00;2022-07-17T00:00+02:00;16.07.2022;3;2568;100;24;24;0;0;100;2379;189;76;71;24;18;14;4
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-16T00:00+02:00;2022-07-17T00:00+02:00;16.07.2022;Totalt i retning Tomasjord;2734;100;24;24;0;0;100;2535;199;82;74;25;18;14;4
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-16T00:00+02:00;2022-07-17T00:00+02:00;16.07.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-16T00:00+02:00;2022-07-17T00:00+02:00;16.07.2022;Totalt;2734;100;24;24;0;0;100;2535;199;82;74;25;18;14;4
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-17T00:00+02:00;2022-07-18T00:00+02:00;17.07.2022;1;115;100;24;24;0;0;100;107;8;6;2;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-17T00:00+02:00;2022-07-18T00:00+02:00;17.07.2022;3;2059;100;24;24;0;0;100;1918;141;49;37;26;29;28;1
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-17T00:00+02:00;2022-07-18T00:00+02:00;17.07.2022;Totalt i retning Tomasjord;2174;100;24;24;0;0;100;2025;149;55;39;26;29;28;1
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-17T00:00+02:00;2022-07-18T00:00+02:00;17.07.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-07-17T00:00+02:00;2022-07-18T00:00+02:00;17.07.2022;Totalt;2174;100;24;24;0;0;100;2025;149;55;39;26;29;28;1
